TEAM_ABBREVIATION	COMMENT
GSW	good luck warriors 🥰🥰
GSW	Way to go Warriors!!!!
GSW	Good luck warriors 🙏💪🏀🔥🔥💪🙏
GSW	Oh Wow 😮,, That's Amazing Warrior's, Congratulations!! 😮 Good Job Warriors! 💯 Good Luck For The Next Game! 🙏🤞🤞😍😍😍🏀🏀🏀🏀👍
GSW	Klay making Joe think about that new contract. Keep going Klay!  Make them break the bank but by all means we need you to put up at least 25 per game!!
GSW	Congratulations Klay 🎉🎊❤️
UTA	Very difficult to get a win against the Jazz. Well done!
GSW	Nice work, klay
GSW	The Rock win and here Klay win also...
GSW	Warriors are playing well just in time as a team prepare for their play in game.
GSW	Congrats Dub nations good job Warriors for life.
GSW	Twice this year Klay 🤣
	Congrats warriors very good winner
GSW	No steph no problem good luck guys next stop in #LakeShow
	Darrell Lucañas no Clarkson
UTA	I don't see any way the Jazz make the playoffs this year.
GSW	Great job. But We need him to be more consistent 🙌🏽
GSW	Great day... Warriors win, lakers lose😆😆
GSW	If this is happening and the big 3 is playing like in championship level.Then warriors are getting scary 😮😮
UTA	How many stars does Utah have ?
GSW	Yall need to put some respect on Klay
GSW	The warriors best shooter
GSW	Warriors win
GSW	warriors vs lakerz next game easy win for lake show
	Ample James are u sure?
GSW	Good for him because he won't be on GSW next season
	This doesn’t change the fact that Roman Reigns was robbed of the WWE championship.
GSW	Still needs consistency and continues to climb to playoff, every win game matters 👍👏🏀
GSW	Secured play in spot 👏 congrats 🎉
UTA	🤣
UTA	🤣
	Mands D Saharah di na sardinas ulam ko
UTA	🤣
	Whenever Klay is leader of any team, he's brilliant...
GSW	Congrats Warriors! Excited for the playoffs!
GSW	He needs 2 continue to have the hot hand him &amp; draymond
GSW	He gonna be str8 in the playoffs
	Welcome back to 9th seed LA Lakers.😁
GSW	Hope they play great in the play off 🔥🔥🔥
	Emmanuel Osogarf  They aren't in the playoffs
GSW	They are going to the playoff
GSW	Warriors solid team💪🤔😤
	Congrats Warriors 
GSW	A Great Performance by my Guy 🔥💜
GSW	Good work My boy Klay 🔵🟡🔵🟡🙌🙌🏀🏀playing good ball Boyz
GSW	useless win to a g league team still 10th seed🤣🤣
GSW	I love. It love it
GSW	I wouldn’t reward Klay with a big contract!! Really he hasn’t done much, his game suppose to start at the beginning on the season…Klay shows up at the second half… Nawww not consistent enough to convince me that he’s a consistent, I mean a consistent player… He had a good game with the Jazz, the night before he had maybe 15 points… Inconsistently is a big problem! You don’t know which Klay   will show up!!! I’m from the show me State!!
GSW	He looks strong when the opponents are weak if its strong team lol 😂😂😂
GSW	Great job, congratulations!
GSW	Congrats Warriors 👏 👍 👏
GSW	what a nice day😍👏
GSW	He was 🔥🔥
	10 seed!! Let’s go! 🤣 but tbh, happy the Lakers are moving to 8 because a play in with them would involve them scoring 30+ free throws 🫠
	Al Riyadi Club
GSW	Warriors all the way
GSW	As a warriors fan I wish they lost.
GSW	Yay, congrats dubs !
GSW	Congratulations Warriors
GSW	Wish he had hot hand in last game 🙁
GSW	Good job
GSW	Well done idol 💕💕💕
GSW	Way to go Klay !!
GSW	Congrats warriors
GSW	Main man Klay on fire tonight! But still, they will not reach playoffs!
GSW	Congratulations! Alex 🩵
GSW	Congrats Warriors 🔥
GSW	Klay is back ..splash brother  on fire. .
	Utah Jazz Vs Golden State Warriors
GSW	It's a good win
GSW	CONGRATS WARRIORS 👏👏👏👏
GSW	Congrats GSW ❤❤
GSW	Nice. Should have 6 pts next game on 2-13 shooting.
GSW	Congrats Warriors 👏💙
GSW	Keeping the pace will keep you in the race.
GSW	that was so hot without my fav player stephen curry💀💀💀
GSW	Thompson.❤️❤️❤️
GSW	Klay os finally coming back to form
GSW	Vintage Klay!
GSW	It was against the Jazz. Relax 😂😂
GSW	Congratulations warriors 🎊🎊
GSW	Congratulations my idols 🙏🙏🙏❤️💙💙
GSW	"""Johnny Juzang"" might be the best basketball name I've ever heard."
GSW	What A Great Performance By Klay Thompson With 32 Points Following The Warriors 💛💙 Bounce Back Win At Home 🏡
GSW	Hahaha, the beard can be compared with Harden's.
	Babye play in..
GSW	Congratulations my Love 😍
GSW	But but but he’s washed up! 😂
GSW	good job, babe!
	The other splash brother
GSW	That's a great picture of you and God bless you!! 😇🙏
GSW	Love you KT
GSW	Outta 82 games he has to have 1 good gsme considering theyre paying well lmao
GSW	Maybe he has a problem playing with steph💁‍♂️🤔
GSW	And you always doubt him. The jokes on you
GSW	KT is back
	Alnasri Cuevas
	https://youtu.be/JtOftAmdkAU?si=WSwXgEsRayvNDlcM
	https://youtu.be/4r6qakaohuM?si=gH3yGSxNCDyAAl-x
	✅
GSW	🔥🔥🔥
	Carlo Milan
	Ralph Ho
	Normel Kyth Malazarte
GSW	💪❤️❤️
GSW	🍻
GSW	👌🏻
GSW	🏀🏀🏀
GSW	💯💪🏾🔥
GSW	🔥🔥🔥🔥🔥🔥🔥🔥
GSW	💪🏻
GSW	🏆🏀⛹️🫶🦾🫡🥁🎥🍿#MVP 💛💙
GSW	🔥🔥🔥🔥🔥🔥🔥
GSW	💙💛🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌠
GSW	4
GSW	🤡
GSW	💯
GSW	#KLLLAAAYYY!!
GSW	Congrats
