TEAM_ABBREVIATION	COMMENT
MIL	Huge win with no Giannis!
MIL	Gaber Gobbs or Middleton
MIL	Gaber Gobbs they play better without Gianis
LAC	Dame ⌚ cooked.Doc the master at playing under handed.starting to doubt Clipps title hopes
	Los Angeles Clippers Vs Milwaukee Bucks
MIL	Bucks finally coming together great game nice comeback win
	🫡
MIL	Let's go Dame🕰💚🏀
MIL	💚🦌🏀
LAC	This game show why we need Westbrook in the game. If Westbrook was in this game clippers win easy. Bench barely scored, Powell only had 6, he would of had more then 6 if Westbrook was in the game to dish him the rock
MIL	Brandon Rankin Giannis didn’t play either
MIL	Mitchell Osness still would of lost if Westbrook played
	🤣🤣🤝🏾
	😂😂😭
MIL	Mitchell Osness we would of smoked him if he did
MIL	Brandon Rankin lots of ALIBI.
MIL	Brandon Rankin but Bucks not having 2 of their 3 best players doesn't matter?
	Dan Torres nope
	Brandon Rankin no, we need KL to be KL
	better than curry no debate the real greatest shooter of all time next game vs gstae another 40+pts carry on
	Monica Torres sino nag tanong
	Bobby and Doc have a chip on their shoulder from all the criticism of Doc you can see that. We dogs now!
MIL	All that negative talk about Doc. Good job Bucks !!
MIL	Great job, bucks!!
MIL	This is a great game.
	Always been one of the best! just sad he wasn't recognized as such playing in Portland.
	Esperando Lakers vs Bucks daré un pronóstico Lakers 132 bucks 126 👑😎
LAC	Clippers looks like they are back on playoff form.
LAC	Jeremy Tonizol I don't think so
	He needed this ⌚️👈
	What do you think Luka will accomplish?
MIL	Good game from the bucks
MIL	Bobby Portis is a baller🚀🔥🌟
	Clutch player award!
LAC	Dang these clips are confusing me
MIL	Bucks win championship
	Where's the haters?
MIL	That was a game
MIL	It's THANASIS time 💪
MIL	He burning🔥 ..
	Salamat shopee
	Panalo na natalo pa🥱
	Mahirap din kayo ipaglaban L.A. Clippers
	Andie McCarty do you like basketball
	Andrew Moore
	Damien Lillard que es entre la lista de los 8 mejores anotadores por partido como point guard armador base con 24.5 y el 4 mejor point guard de la conferencia Este con más puntos con ese porcentaje y tirando para un engañoso 34.7 de triples que no eh l… Wyświetl więcej
LAC	Another collapse team LA...choker ever  5minuts scoreless 4th quarter final minute huhuhu poorly defence same last ist round choker....huhuhu kawhi to the bench better.  Highland replacement
MIL	Congratulations💯💯💯
LAC	Clippers chokers again 😂😂😂😂 lost without giannis 😂😂😂😂 let's go bucks 🦌💚
MIL	DAME TIME 🕰️🏀🔥🔥🔥 got a question for y'all though.  Is Dame the 2nd best Shooter of All Time?  🤔 Ain't even gotta Name #1, just wanna know if you got at #2
LAC	Clippers ang mag chachampion mark my word! Asan na ung gung gong na nag sabi non 😀
SPAM	"Imma do this once sending 5 grand to the first 6 people to hmu with ""GOD IS GOOD"" cus i feel some people going through difficulties, Y'all stay Blessed"
MIL	good gammme
LAC	Flippers will fold as usual.
LAC	When’ll they fire lue?
	Uso na talaga ang choke
	Gabriel Bravo ano nangyari sa superteam clippers?
	Temka Sukhee
	Venice Nalaza hahahahaha tinalo wala si giannis
	Where’s all the trolls now
LAC	Bounce Back Clippers 😭
MIL	Joshua Moore without Gianni’s and Middleton btw
MIL	💚🦌
MIL	🔥
MIL	💚🦌🏀
MIL	Bobby!
MIL	great dame🔥
MIL	Way to go Dame🕛🏆💍
	lets bora
MIL	Dame Dolla 🏀⭐💯
	Saket.😞
	Kefe u
	Damian Lillard
	SHALOM TO YOU ALL,
MIL	MVP🏀💪
LAC	Choke job clippers
	My 🙈
MIL	Go Bucks
	https://www.youtube.com/live/V0GwidzoYVk?si=knqqnKymYK_eCmzd
MIL	Dame time⏰
MIL	Let's go🔥🔥
MIL	The Damn
SPAM	"Anyone struggling with bills I'm Paying the  first (7) people to HMU with ""SUPPORT""cus I feel some people going through HARD TIMES this month, stay blessed y'all🇺🇸🇨🇦"
SPAM	I’m Paying 5 Grand For The First 7 People To Message Me With “ALIVE ”😇 Cus I Feel people Are Going Through Hard Time Rn!! God Bless Y’all🙏
	Noel Cristobal Rodriguez talo hahahha
MIL	No Giannis no midelton no problem.
MIL	All fun and games until Milwaukee gets gentleman swept by an Emo punk coffee drinker in the playoffs, AGAIN 😩😭☠️🤣
MIL	Why wasn't ppl able to bet on Lillard on player props
MIL	Dame time
	Still not Boston you Muppet
LAC	Clippers are trash without Brodie
LAC	Clippers fans, what happened? 🤣💀🤣…
MIL	Dame time
	F.U. Skip!!!!
MIL	Fear the deer bucks in 6
