TEAM_ABBREVIATION	COMMENT
OKC	Best team in the West
OKC	Will be interesting to see how they handle the Playoffs
MIA	Heat Culture???
OKC	Best team in the west 😍
OKC	Solid win for the Thunder! Cant wait to see them become legit contenders when they draft Deuce Tatum first overall in the 2050 NBA DRAFT! 😤
OKC	Lol they told him to pass more before the season. I’m glad he didn’t
OKC	#SGAMVP 🏆
OKC	MVP
OKC	Mvp
MIA	Defense in that game?
	👌🏿
OKC	Shai or Ja ???? Who ya taking or think better So far ?
OKC	What do you think about the western conference race for 1st?
OKC	Awesome W I N tonight!!
OKC	Shai Gilgeous-Alexander
	Miami Heat Vs Oklahoma City Thunder
OKC	Let's go OKC !!!
OKC	Best NBA Player Every Year Since 2000:
OKC	incrediiiible
OKC	🥰🥰🥰
OKC	Mvp
OKC	That boi SHAI sum else💯 idc what nobody say he the reason OKC in this spot💯💯💯
SPAM	THIS IS MY WAY OF HELPING OUT THOSE FACING CHALLENGES THIS MONTH,I’ll SUPPORT SEVEN INDIVIDUALS WITH 6 GRANDS WHO WRITES TO ME USING THE PHRASE “DOLLAR”
SPAM	"Gifting 5 grands to the first five people to hit me up ""GOOD GOD "" Y'all stay blessed"
OKC	THE LIP💋
