TEAM_ABBREVIATION	COMMENT
CHA	Will LaMelo ever be healthy for a full year is the biggest question mark for the Hornets future, that and we need a new coach. Like, yesterday.
CHA	Andy Perez thats just something you have to deal with because bro is really good when healthy
CHA	Andy Perez I don’t know why they be letting Steve Clifford coach lol
	Braine M Mabiala if we were going to fire him, it would have been at all-star. We all know he’s gone after this year and by god if we can get Budenholzer… Ill be cautiously optimistic
CHA	What a game ! 😍 💜🩵
CHA	Nice pick by Jordan 🫰
	1st round exit for Cleveland confirmed 😂😂
	Cleveland Cavaliers Vs Charlotte Hornets
	Anjo Nathaniel Comaling hello dear
	Lauren Rose hello dear
CHA	QueenCity Hornets fine how are you doing today
CHA	🦌
	Offset 😭
	Brandon Miller perform like star
	😀
	陳昱廷
	😉
	Knicks took that 3 seed BING BONGGGGGGGGGGG 🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽
CHA	He really has potential
	Bon dia
	Coty lol
	Bryan Vandenhecke
CHA	Wakanda Forever!
	"Things are kinda tough atm especially this time of the year so I'm gifting 3 grands to the first 5 people to message me with ""DIFFICULT TIME"" let's spread love and end inhumanity."
CHA	How did blabber mouth grant Williams do? 🤣🤡
	Brandon Miller
	Clint Vlads Mesa the next pg13
	As a millionaire living my best life, I’m paying bills for the first 5 people who message me ‘ HARD TIME ’ It’s all about sharing the blessings. Stay bless y’all
	I’m Helping 5 People with 5 Bands who text me ‘HARD TIMES’ because I’m a young Millionaire 
