TEAM_ABBREVIATION	COMMENT
GSW	good thing wiggins step up when curry had an off night shooting! back to back wins for the #warriors!!! 🙂
GSW	Pinoy Ako he didn’t really have an “off night” he just didn’t shoot at all
	Peter Georgeades you could still say it’s an off night for him if he’s only able to get off 7 shots
SPAM	For all football odds search and join this channel  on telegram ( LADSBROKE1 )  his odds are super accurate
	Bench the one trick pony, that is the key to success for Warriors! I'm not a Warriors fan but i'm giving this coaching tip for free! Better ball movement and better offensive plays, with improved defense if Kerr benches Curry!
	Mel Yonaryo they don’t need any tips from a keyboard warrior.
	Mel Yonaryo you're a clown bro!! Can't you see curry being a decoy allows his teammates to score
	For all football odds search and join this channel  on telegram ( LADSBROKE1 )  his odds are super accurate
	Mel Yonaryo that's the exact reason why no one would ever ask you to coach anything at all 😆
	Golden State Warriors Vs Philadelphia 76ers
GSW	This is the 2022 Wiggins we all witnessed in the past,keep that energy 💛💙
GSW	Onto play offs!!
GSW	The warriors might not be the best team right now but they always beat the big boys in the league 👏👏👏
GSW	Wiggins' double-double helped the Golden State Warriors beat Philadelphia! Kuminga and Martin also excelled with stats.
GSW	Awesome energy.  Keep soaring JK.  Go Warriors!
GSW	Well done AW22.. Keep it up.❤️❤️❤️
GSW	Warriors this season showed how their time is coming to an end, before it was guarantee each night for them to win now gotta start betting live with them.
	NL Skima facts
GSW	We are struggling because this man refuses to play the dominant role that he can play... When he decides to assert himself, GSW becomes dangerous...
GSW	Warriors have The Best wings in the NBA w/ Wigs and JK.
GSW	All I want as a warriors fan is for them to be consistent every night.
GSW	Trade Curry to the Pistons. That's the only way the warriors can go back to their best performance.
GSW	him and Kaly Thompson is the reason there losing
	He is just having a down season.. i hope je ge5s to comeback stronger..
PHI	"It's funny when Nuggets fans were saying ""Jokic willed his team to the playoffs"" when their starting 5 was banged up yet with Embiid gone this 76ers team looks like the east coast pistons....who is really more valuable to the team here"
GSW	All they need is haircut now it’s klay thompson time 🙏🏼😊😃
	if AW can play with JK is great.....hope he can keep the performance like this
	Lebron - King 👑
