TEAM_ABBREVIATION	COMMENT
CLE	6th straight wins for the #cavs!!! and they are now the 2nd seed in the east!!! congrats 🙂
CLE	Another great game! Let’s keep it going. Love my team. Go Cavs! 🏀❤️🏀
CLE	Rarely to see east team beating big west team
	Amro Abdulhafeez They beat the Clippers, Mavericks , Spurs and tonight the Kings. Not bad I would say! Go Cavs! 🏀🏀🏀
	Amro Abdulhafeez there not a big west team at all but ok😂
	Dude is a beast! Very underrated when talking about star players. Especially when it comes to guards talk
CLE	2nd place in the East 🔥🔥
CLE	Nice game cavs
CLE	Cavs have come good and are looking a threat to Boston, as are the Knicks.
CLE	Nice game cavs
CLE	We're Cleveland Cavaliers !✊🏾
	Pero laglag naman sa playoffs.
	🕷🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
	👏👏👏👏👏👏
	Hamish Bissell
	hi i dont really care to much nga mihi
	Hamish Bissell Klay Thompson
	Sacramento Kings Vs Cleveland Cavaliers
	Donovan Mitchell
	Dam
CLE	Greatest Cav ever. Honorable mention to the greats Mark Price and Craig Ehlo. No one else worth mentioning.
	CJ Avery I swear you LeBron haters are a different breed of hater.
	Shan Johnson it's almost like they are trying delusional. I understand not liking someone but the hate they spread on social media is childish and delusional
CLE	Won 14 games out their last 15 games! 2nd in the East! Cavs are ballin! Go Cavs! 🔥🏀🔥🏀🔥
CLE	People are sleeping on the Cavs. They’re a threat.
SAC	Sabonis lost with a Triple Double
CLE	Ras Carter that man is a beast 💪🔥
	Ras Carter Shhhh, NBA doesn’t want to talk about Sabonis until after the all star game. 🙄
SPAM	Imma do this once sending 5 grand to the first “10” people to tmu with “GOD DID” cus i feel some people Going though Hard time right now Y’all stay blessed fam💯
CLE	Nice game cavs
SPAM	Let’s spread love and end inhumanity so I’m gonna be helping 10 lucky people with 5 GRANDS To Hit Me Up with “ALIVE ” stay blessed 😇❤️💯
	Cleveland Cavaliers
	Elie Kingsley ty rh mandres anareo kh😂
SPAM	I was told every achievement begins with a decision to try. Ignorance destroy so many opportunities, I'm a victim but I was convinced by the right person. https://www.facebook.com/StephanNilsson.UNISOT.CEO
SPAM	"I'm Paying 5 Bands to the first 5 to hit me up now with ""DEPRESSED"" cus I feel people still going through HARD TIMES this new week, remain blessed y'all🇺🇸🇨🇦"
SAC	Sabonis and Fox are a problem. Monk is a great addition to any team.
	U probably can't even afford a tesla....foh.
	The spida🕷🕷🕷
	DM
SPAM	Am Doing this for the citizens of the state, Does struggling to meet up with their taxes/bills...Am Given 💲5 Grand To The First 5 People To Message me up With “ depressed 🕊️✨
