TEAM_ABBREVIATION	COMMENT
SAC	Guaranteed 6th Man of the Year
SAC	This man is so much fun to watch play. And those one handed flying dunks are insanely great.
SAC	Such a good guy!!!
SAC	Way to go monk
SAC	So fun to watch ! 💜👏👏👏
SAC	Money Malik is the heart n soul of the team! 💜
SAC	🏀
SAC	Sabonis learnt from GSW always moving on those screens with fox / monk
SAC	I don’t know why lakers let him walk they could of used him
SAC	Obvious 6th MOY!!! Say his name! 👑 🏀
SAC	Lakers should’ve kept my guy 🤦🏼‍♂️
SAC	Looking forward for Kings to be and conquer the WEST for the  Championship ☝️😉
	Shouldn't have needed OT but beggers can't be choosers
SAC	6th man of the year and it’s not even close 🟣🔦👑
SAC	He needs to change his number to 6 next season!
	1st Round Match Up versus Denver Nuggets!!! 🔥🔥🔥
SAC	6th man of the year 1000%
SAC	Obvious 6th MOY!! 👑 🏀
SAC	Monk was amazing in OT!
SAC	How many times is Malik Monk going to have to go off?
SAC	BALLED OUT 🗣️🗣️👑🟣
SAC	Then choke to warrios.  1st round exit
SAC	Yeah.!!
SAC	Not easy win
SAC	❤️❤️❤️❤️❤️
	🌴
	Tony Amato, Rachel Garafola, Fidel Sanchez, William D. King Jr., Chinh Bui, Justin Schultz, Carrie Valdespino, Jose Cruz Sr Rodriguez, John Sanchez, Michael Reginaldo, Nicholas Anthony, Joel Magana, Thong Xiong, Dean Sultani, Sunil Dutt, Thoj Key, Coro… Wyświetl więcej
	💡
SAC	🐐
SAC	Monkman was everywhere
MEM	The grizzlies  had no clue how to close out this game before or after it went into overtime.  All they did was put up 3’s when they could have run the clock down and then take a two.  That  was enough to win the game in their last possession of the for… Wyświetl więcej
SAC	Free agent Monk. We need to make sure he stays a King.
SAC	Just give him the 6th MOY already!!!!!! Monk Dunks for days!
SAC	Awesome Malik💟💟💟💟
	YOU!!!  DID?  A?  GOOD!!!   JOB!!!   MOLIK. MONK!!!  28 POINTS!
	Memphis Grizzlies Vs Sacramento Kings
SAC	Thank you    Domantes  and Malik
	Lakers leave not understand lol
SAC	6th Man 💯
SAC	Congratulations Kings team
SAC	Fantastic!!
SAC	Give that man the 6 MOTY already!!  Quit playin!!!! 💪🏽😤
SAC	Got Monked!!
SAC	O.M.G
SPAM	"Gifting 5 grands to the first five people to hit me up ""GOD DID"" I LOVE YALL STAY BLESSED"
SPAM	"IM Paying 6Grands For The First 8 People To Message Me With ""FAITH”Cause"
SAC	Malik Monk
SAC	6MAN of the yr’
SAC	Malik Monk
SAC	MONK MEANS KING IN ARABIC!!!
SPAM	I’m a greater believer in luck, and I find the harder I work the more I have of it. When we strive to become better than we are, everything around us becomes better too.
SAC	Malik 🥇🥇🥇🥇🥇👏🏾👏🏾👏🏾👏🏾
SAC	Lik for the win!
SPAM	The illuminati is calling upon you today!! Be the Light in darkness
SPAM	I never thought we will live a happy life together again, but today, I am so glad for what (Dr OLOYE )  spell caster did for me as he cast a reconciliation love spell for me to bring back my Ex to live together with me again. My testimony to everyone w… Wyświetl więcej
SPAM	Hello, I have 2 bedroom house for rent and no sharing. From 350 per month or 400 all utilities paid. For more info contact me on my page
SAC	🟣🔦🟣
SAC	BOOM💥💥💥
SAC	6MOTY
SPAM	https://youtu.be/7bSRfj6Sz1M
	🟣🔦
SPAM	The world is rotten and people don't mind, we aren´t here to enjoy or have fun, this life is a proof. It´s incredible, no matter how difficult the situation gets, almost no one wants to obey GOD - JESUS CHRIST and TRULY do his will (far away from relig… Wyświetl więcej
	wala na nga si morant nag ot pa haha siguro kung andyan yun talo pa Kings HAHA
