TEAM_ABBREVIATION	COMMENT
OKC	Josh Giddey been hooping
OKC	Giddy proves he is better than KD &amp; Book combined. This kid will go down as one of the 🐐
PHX	Phoenix bout to join the Lakers, Warriors and Rockets in the intense battle for the 10th seed! 😤😩😭💀🤣
	A.M. Hoops
	Don’t forget to post wolves and nuggets game 🙄
	Lyn Sheng they wait until everyone is asleep to post. Don’t want them to get any attention. Every time.
	Jimbo Wally Exactly!!!
	Lyn Sheng I swear I wait all the time for any highlights or posts. It takes forever.
	Lyn Sheng they need the reminder because they are dreading posting it. Haha
OKC	He must have seen a cute 17 year old in the crowd that he wanted to impress 😂.
OKC	From the bottom of our hearts (Lakers), we thank you Thunder!
OKC	Ty okc, from mavs fans like me 🔥🔥🔥🫰🫰🫰
OKC	Must’ve saw a 15 year old
	Jokic MVP 2024 ❤️❤️❤️
OKC	💪💪💪
OKC	🔥🔥🔥🔥
OKC	💪🇦🇺🔥✅
OKC	⭐⭐⭐
OKC	Been playing really well even without SGA
OKC	After the scandal he has played much better lol
PHX	Welcome To Play In Tournament Suns 👏👏
OKC	Great Win For The Thunder ⚡
OKC	he took command of something else too
OKC	ThunderUp⚡️⚡️! Great last few games by Giddey and the whole team
OKC	Minors in town
OKC	Congratulations
	Things are kind tough atm especially this time of the year so I’m gifting 7 grands to the first 10 people to message me with “TOUGH” let’s spread love and end inhumanity.❤️
OKC	The feds are watching and they are mad big time 😜😜😜
PHX	SUNS It's a shame 🫠
OKC	this Guy is so unsympatic,i dont no why,but he is 🤮
