TEAM_ABBREVIATION	COMMENT
POR	Congratulations Blazers 🏀🏆
POR	Jabari Walker is a rockstar
POR	Way to go Bari!
POR	Great play 😍
POR	Some body had to win
POR	💪💪❤️
	Fifaliana miovà équipe amzay e
MEM	Sad what a season grizz
POR	Good for you, Bari! ❤️🖤 And Banton, Reath, Murray
	Portland Trail Blazers Vs Memphis Grizzlies
	Weak team against weaker team 🤷
POR	Congratulations💯💯💯
SPAM	I’m legitimately paying out “5” grands to the first “6” people to message me with “FAITH” cus I feel some people going through difficulties this year, y’all stay blessed.
SPAM	None of us got to where we are alone. Whether the assistance we received was obvious or subtle acknowledging someone’s help is a big part of understanding the importance of saying thank you Mr Jeffrey Anderson
POR	Jabari Walker
POR	Bariiiii
