TEAM_ABBREVIATION	COMMENT
NOP	Great Wiliamson and Valančiūnas performances. Congratulations Pelicans team on the victory!
NOP	LeBron never did this kind of stats in his entire career, that's why Zion is better than bron 🤷
DET	I'm starting to believe the Detroit sports gods sacrificed the Pistons so the Lions can have an excellent season 👏
DET	Kourtney L. Terry definitely what happened coming from a Detroit fan
	😂
DET	Kourtney L. Terry lmao yea it's sad man cuz basketball is my favorite sport but in turn I've seen the pistons win a title in my life never seen the lions this good tho so it's bitter sweet but I think fair trade if lions can can get a title
DET	From one sports fan to another.
NOP	Kourtney L. Terry you yoo sir Pelicans looking good this year zion is definitely him
NOP	You beat a 12 win team. 🔥
	We'll meet in the playoffs my boys 🫡
	Fire your refs, all of them. They're making it obvious this year that they're taking money under the table with some of these T's. The NBA has become a joke to watch 🤷
NOP	Average day for Luka
NOP	Thats what I want to see from NBA player.
NOP	Good, bounce back
NOP	So happy for him!
NOP	Stay healthy and theyl have a good playoff run
DET	It’s detroit
NOP	He’s staying in shape
NOP	Zion Williamson
NOP	Zion Williamson
NOP	Zion is a Beast 🔥🔥🔥
NOP	He's finally healthy
NOP	As a millionaire who is living his best life.
	New Orleans Pelicans Vs Detroit Pistons
