TEAM_ABBREVIATION	COMMENT
	A PREVIEW OF THE 2300 ECF 👀
	Johnny Wang clash of titans
WAS	Kyle Kuzma
CHA	It should be illegal for a team to loose 53 games or 48 too
	Will these 2 teams ever be good?
WAS	The wizards at least at double digits win lol
WAS	They’re getting ther!e 😂😂😂
WAS	Wizard for the championship
WAS	Hari Ng basketball Kyle kuzma king kuzma
	Wow nagharap ang dalawang pipitsugin team ahh,,,na pareho malas sa playoffs now season 2024 hehehe
WAS	I’ll say this: Kuzma is actually trying
WAS	Mike Trout him and Deni have been balling consistently this year for the Wiz (Bullets) ... Rest of the team not so much
	Charlotte Hornets Vs Washington Wizards
WAS	Nice play kuz.my baby❤️
WAS	Hahaha finally
WAS	Congratulations
WAS	Congratulations
WAS	40wins only to secured play off lez go
WAS	Go baby👏😍
CHA	Seems like The hornets will never be good. Lol
WAS	Congrats
WAS	Near Triple Double
WAS	grats, kuys!
WAS	Congratulations
	Battle of Bums🥱
WAS	53 wins  10 loss
SPAM	https://shorturl.at/oyL46
	Who cares
	Jealarr nakaangat n haha
WAS	10 And 53....
WAS	I know he miss being a laker !! Playing for hopeless ass wizards
SPAM	$3000 for the first 5 people to dm me “HARD LABOR” Cus I’m Blessed Being A millionaire👀
