TEAM_ABBREVIATION	COMMENT
IND	Pascal Siakam
	Anjo Nathaniel Comaling YES, WEIRD-ASS KID- WE ALL SAW THE SAME DAMN POST THAT YOU DID.
IND	Needed 2 more boards spicy
	Haligod is back
IND	Pascal Siakam helps Pacers to win
DET	Not even a pistons fan
IND	He doesn't look happy in Indiana
IND	Kasibante Edward Wilson maybe (hopefully) any of that is cuz the teams had a rough stretch...it's a terrific set up for him, lots of assists and open lanes
IND	Kasibante Edward Wilson he's not happy because Haliburton is in a slump and not playing good rn
IND	What a great addition in this young man. Never sees a problem making a hole at the basket. He wiggles his way and makes our day.
IND	The pacers will not make it to the eastern conference finals this season
IND	SPICY-P GETTIN IT DONE!
IND	Well done,our brother
IND	Spicy P don't hurt them 🔥🔥💪
	Would anyone like to add my FB to tell me how the race turned out?
SPAM	No more Scientology ads on ESPN !!! Sports fans are not sheep &amp; can’t be manipulated !!!
SPAM	https://www.youtube.com/watch?v=qLWu33Kb7oo
SPAM	BEING THE BILLIONAIRE IN YOUR FAMILY AT YOUR AGE IS NOT A CRIME…. Sometimes we work harder still don’t get Rich…. text me ‘GRACE’’now✅📈
SPAM	"Things are kinda tough at especially this time of the year so I'm gifting 8 grands to the first 10 people to message me with ""HARD TIME"" let's spread love and end inhumanity"
SPAM	https://t.me/+E_P0Rql69w83MTAx
SPAM	https://www.facebook.com/groups/3235411426767821/?ref=share
SPAM	I’m funding 3GRAND to first 5 🇺🇸 🇨🇦citizens to hit me up with “GOD DID” stay bless🕊.
SPAM	‼️NEW PODCAST ALERT‼️
SPAM	GUYS FOLLOW FOR FOOTBALL ⚽️ TIPS Fixed matches guaranteed informationn
	Indiana Pacers Vs Detroit Pistons
	Anjo Nathaniel Comaling Listen to your father.  You're a whole....
SPAM	I'll not keep it to myself! This is something great waiting for you, Maybe you'll be interested, I don't know... But just get in touch with Mrs Sophia O Elizabeth, she help me get my withdrawals
SPAM	paying 5 Grand for the first 8 people 🇺🇸to 🇨🇦message me with “2024 is Blessed “cus I feel people are going through hard times rn!!!❤️💯
