TEAM_ABBREVIATION	COMMENT
CHI	DeMar DeRozan played heavy minutes and was the leading score for the Bulls. He played well
CHI	Joseph Thompson he shot 8-26
SPAM	Joseph Thompson text me
CHI	Well done Nikola, too good again!!.
SPAM	Chris Paynter text me
SPAM	Chris Paynter hello how are you doing today am Rita and you
CHI	The Drummond Show.
CHI	Great win for us we need this one
CHI	But we lose to the Pistons? 😭
CHI	Jeremy Wardrip bulls fan life tbh
CHI	Jeremy Wardrip makes sense doesn't it?
SPAM	Jeremy Wardrip text me now
CHI	Good  job  Bulls  if you don't win  at home  , then  you're not doing your job!
CHI	Can't beat the pistons but we can do this???
	Tyler GoldmanFirst time watching sports? 🤡
CHI	John Smith first time hearing sarcasm because every chicago team does it....🤡🤡
	"Tyler GoldmanLiterally every team in every sport...""does it"".  What a fucking retard you are. 🤡🤡🤡"
	John Smith no shit every team does it why you making a deal out of this 🤡
	John Smith your making a big deal out sarcasm lol I been watching sports sense I was born I think I get every team has a bad day and there good ones lol
CHI	Tyler Goldman can’t win it all. Still a good win
CHI	I'm glad Demar has taken Ayo under his wing
CHI	Lose to the pistons but beat the cavs 😂how’s that make sense
	Oleg Burduzha It doesn't. And that's how the sportsbooks continue to make billions. 😄
CLE	Oleg Burduzha Hey my Cavs beat Mavericks, Clippers etc but couldn’t beat the Bulls this time. That’s the way the ball bounces!!🤣🤣🤣🤣
CLE	Terrie Lynn Damron Hillyer no that just shows the cavs can lose to anyone. Not championship bound.
	Oleg Burduzha Any team can lose to any team. Evidently you don’t know that!!!  Whoever thought the Heat would make the finals! 🤣🤣🤣🤣
CLE	Terrie Lynn Damron Hillyer yea but everyone knew they was finna lose
CLE	Oleg Burduzha Cuz we're a wildly inconsistent team with wild inconsistent line ups and wildly inconsistent players regardless of whos actually out there
CLE	Marcel Jamar McFadden I know you’re not a Cavs fan but truly you are smart ass! 🤣
CHI	Woohoo! Imma see you next Thursday! I cannot wait!!! Bulls baby!!
CHI	The Drummond Show.
CHI	Chicago Bulls💪🐂👏
	Mariusz Mazur no Zo bro 🥺
