TEAM_ABBREVIATION	COMMENT
SAC	Imagine he plays all 82 games in a season and has 82 streak double double, that record would be impossible to beat
SAC	West play in is gonna be good
	Jacob Barnes just unfortunate they got 2 key players injured at the wrong time
SAC	Wish OKC still had him
	Brian Grooms missing piece ng okc.. sna kunin nla ulit
SAC	Lebron never did this kind of stats in his entire career.. this man absolutely better than bron, this is just my opinion. No hate ❤️
SAC	Congratulations to Sabonis and Kings team on the victory
SAC	Wish his father could have played longer.  He was a giant with point guard passing skills from the post.
SAC	Dude is insane….. keep playing hard boys!!!! Love it!!!
SAC	Possibly the most underrated player in the whole league. Guy is a warhorse!!!
SAC	Welcome Back to 9th seed LA Lakers.
SAC	NBA should be ashamed he was not elected All-Star
	The efficiency of this man is incredible 🔥
BKN	It was the Nets.  Calm down 😐
SAC	Look his muscle perfect,
SAC	Sacramento  kings  ❤️
	But when they play the lakers, Cam wanna play like the rent due
SAC	Needed one more assist bro
	Nayro Duque fo real would of been a crazy triple double
	Jamison Brown on god bro
SAC	He’s actually the best player in the NBA but we won’t talk about that
SAC	Consistent!
SAC	Josh Marshall mans an absolute beast
	🌴
SAC	❤️❤️❤️
	Waqar Khan
	￼YH Myshi Brotherkeeper
SAC	Back to 8seed kings💪💪😍😍
	Oohh
SAC	Nearly a triple double
SAC	One assist shy of a Triple Double
SAC	Dude is gonna get massive pay day soon
	Imagine his father who is much bigger and have higher iq than him played earlier in the nba. Yikes
SAC	Dominate Staybonin!!!!
	Sacramento Kings Vs Brooklyn Nets
SAC	Domantas Sabonis
SAC	He plays
BKN	Ow c'mon BrookLyn! You simply gave them the win!💩🗑️🥺
	Tiffani Dolaher
	Augustas Kriaučiūnas
SAC	Amazing
