TEAM_ABBREVIATION	COMMENT
ORL	Play. That. Song!
ORL	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
ORL	What a win for the Magics. Both teams were level.
ORL	Layla Luna *Magic*
	Layla Luna facts a lot of talent
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
ORL	MVP.
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
ORL	And knicks lost so that put us 4th. 5 game win streak. Well done boys
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
ORL	The Magic Bullet Train is barreling towards the playoffs!  This will be fun!!!
ORL	Banchero is very underrated player.. as we speak he is taking Orlando magic to the playoffs
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
ORL	Paulo was amazing
ORL	He has won a lot of honors for the team.🏀🏀
ORL	"""The magic man"" Paolo!"
ORL	Playoff bound 🥰
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
	Will Michael Jordan's all-time best be surpassed?
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
	Still can not make it in the playoffs
ORL	BOOM💥💥💥
ORL	We taking 3rd by next week
NOP	How does this affect Zion legacy
ORL	Triple Double Kings
	New Orleans Pelicans Vs Orlando Magic
	How does this affect the West conference legacy
	How does this affect Ja Morant legacy
ORL	😀
ORL	💪🏾💪🏾💪🏾💪🏾
	Marty Taylor
ORL	😄
	How does this affect basketball legacy
	How does this affect Duke legacy
	Gabriel Cordero
ORL	Orlando is lowkey tuff.
	Calvin Jackson on me I just looked at their record and they are pretty decent lol I ain't expect to see that lol
	🏀💙🤩 new group, post &amp; share your opinion 👇👇👇
ORL	2024 World Champions baby 🔥🔥🔥
ORL	Magic bullet
ORL	He’s a baller
ORL	Champ!
ORL	Let’s go
	DanielHugo no one wants this
ORL	Jarryd Brown okay PB
ORL	Go Magic
	Philemon Dukes
ORL	awesome
	Tyron Semple mvp
	"Imma do this once sending 5  grand to the first ""7"" People to hmu with ""GOD DID IT "" Cus i feel people Going Though Tough times Y'all stay Blessed"
	😂
NOP	When the pelicans meet a good team they get exposed lol
	As a millionaire who is living his best life.
	Paolo Banchero
	Beast-mode banchero.
	No Ingram Big Problem!
ORL	Young goat
	Hi I'm looking for a staff to work from home 1-2hrs and you will get good payment from $750 every week and $1500 every two weeks, let me know if you’re interested so I can give you more good information.
	New sauce for cash app is hitting $6k instantly no info needed or logins and I’m not charging just gon walk you through and then you gon send my cut 💰❤️
	I never thought we will live a happy life together again, but today, I am so glad for what (Dr OLOYE )  spell caster did for me as he cast a reconciliation love spell for me to bring back my Ex to live together with me again. My testimony to everyone w… Wyświetl więcej
	a millionaire living my best life, I'm giving 5 grand to the first 5 people who message me 'GRACE'. It's all about sharing the blessings.
